Keywords,TweetID,AuthorID,Hashtags,Tweet Created at,Tweet Text,Likes,Reply,Retweets,Polarity
#Psaki,1496264591013261315,459708890,Psaki gaslighting,2022-02-22 23:24:12+00:00,"America has to take #Psaki’s #gaslighting...

...but THIS shit’s unforgivable!  🤮🙄🤮 https://t.co/iaRN9ELuNb",0,0,0,-0.25
#Psaki,1495643654974754818,948578516982956035,psaki russia ucraina casabianca jenpsaki,2022-02-21 06:16:49+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#Psaki,1495858338449727488,1494434314242510848,Psaki Russia Ukraine,2022-02-21 20:29:54+00:00,"Statement from Press Secretary Jen #Psaki on Russian Announcement on Eastern Ukraine

#Russia #Ukraine https://t.co/Od0S7jt85m",1,1,1,0.0
#RexTillerson,1495994658509537282,919965874311782400,Koch Wichita,2022-02-22 05:31:35+00:00,"RT @lovetogive2: @Tentoads4truth @Ex67T20 @JoyceWhiteVance @FoxNews @SecElaineChao “Charles &amp; David #Koch hail from #Wichita, KS.. site of…",0,0,47,0.0
#JenPsaki,1496267509749669888,1483161833267937280,JenPsaki,2022-02-22 23:35:48+00:00,@SteveGuest From the mouth of circle-back certified airhead #JenPsaki! She's such an idiot! 🤦‍♀️,0,2,0,-0.5
#Psaki,1495516773160005636,1454409142614077444,BIDEN BLINKEN PSAKI,2022-02-20 21:52:38+00:00,"@biannagolodryga @JackPosobiec The narrative remains that the US is creating tensions to deflect from domestic problems. 

#BIDEN #BLINKEN #PSAKI",3,0,0,0.0
#JenPsaki,1496206754820296705,20967528,JenPsaki Democrats RussiaUkraineCrisis UPDATE NATO USA,2022-02-22 19:34:23+00:00,"Onto #JenPsaki since U.S. President Joe Biden cannot take questions but only provide an update on Russia and Ukraine via #Democrats 🎩👒

#RussiaUkraineCrisis 

#UPDATE (#NATO, #USA 🇺🇸): https://t.co/O00tHBmHwp",3,0,0,0.0
#Psaki,1495304050706989057,744212681905872896,america Psaki Biden,2022-02-20 07:47:21+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#Psaki,1495004693310935045,234789656,Psaki,2022-02-19 11:57:49+00:00,#Psaki  gaslights on anti-Asian hate because — yet again —Team Biden has no answers https://t.co/tkhHhqKR6a via @nypost,1,0,1,-0.8
#AnthonyBlinken,1494706813337579524,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:14:09+00:00,"@Comunardo Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495510832809054208,14513611,Ukraine Fox,2022-02-20 21:29:02+00:00,"RT @crooksandliars: Heinrich, as usual, is way off base in her insulting questions about Biden's policy towards Ukraine. #Ukraine #Fox #Jaq…",0,0,8,-0.6833333333333332
#AnthonyBlinken,1494706226881511426,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:11:49+00:00,"@fratotolo2 Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495516528053297154,988226695,Fox JacquiHeinrich JenPsaki,2022-02-20 21:51:40+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#JenPsaki,1495517262886973447,799025690670747648,Ukraine Fox,2022-02-20 21:54:35+00:00,"RT @crooksandliars: Heinrich, as usual, is way off base in her insulting questions about Biden's policy towards Ukraine. #Ukraine #Fox #Jaq…",0,0,8,-0.6833333333333332
#AnthonyBlinken,1494706153888047107,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:11:32+00:00,"@Paugog Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495510839490531332,14513611,Fox JacquiHeinrich JenPsaki,2022-02-20 21:29:04+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#AnthonyBlinken,1494706629677305868,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:13:25+00:00,"@Fibrinsk Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",1,1,0,0.0
#Psaki,1494978748785082369,2382806389,Psaki circleback,2022-02-19 10:14:43+00:00,@nowthisnews #Psaki #circleback https://t.co/qb5If1VwLC,0,0,0,0.0
#Psaki,1495280971255586817,838871073345134592,america Psaki Biden,2022-02-20 06:15:39+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#JenPsaki,1496198576099241990,1485688652214718468,JenPsaki,2022-02-22 19:01:53+00:00,"This does explain the lack of substance and cliché responses whenever she speaks. She is a LARPER.
She is playing a game.
#JenPsaki https://t.co/JbUQYHBqUt",1,0,0,-0.4
#Psaki,1495463816095838218,1415340959609524228,PSAKI JENPSAKI Afghanistan BidenAdministration,2022-02-20 18:22:12+00:00,RT @The_RachelMaria: BUSTED. #PSAKI #JENPSAKI #Afghanistan #BidenAdministration https://t.co/2uLAfWC46h,0,0,68,0.0
#JenPsaki,1496267085713920002,1248408580455387136,JenPsaki,2022-02-22 23:34:07+00:00,@MeidasTouch Reporters continually get the #JenPsaki SMACKDOWN 💥BOOM💥,5,0,0,0.0
#Psaki,1495858346867687424,7144882,Psaki Biden Russia Ukraine,2022-02-21 20:29:56+00:00,#Psaki #Biden #Russia #Ukraine https://t.co/KbvVkvaWZg,0,1,0,0.0
#Psaki,1495660696268427266,1409560372424622082,psaki russia ucraina casabianca jenpsaki,2022-02-21 07:24:32+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#Psaki,1496262018470670336,3887148930,Psaki Parkinsons PoliticsLive Biden PutinsWar,2022-02-22 23:13:59+00:00,If #Psaki moved her hands anymore when she talked I would think she had #Parkinsons disease. #PoliticsLive #Biden #PutinsWar,0,0,0,0.0
#Psaki,1496137969903808516,1211039558130778112,BidenIsALaughingstock Psaki,2022-02-22 15:01:03+00:00,"@DanODonnellShow #BidenIsALaughingstock 
#Psaki is Queen of lies @PressSec https://t.co/UkpGfEtrMc",0,0,0,0.0
#Psaki,1495930725115305987,790546093,Biden Psaki,2022-02-22 01:17:32+00:00,"After #Biden's ""minor incursion"" remark, #Psaki's clean-up vowed, ""If any Russian military forces move across the Ukrainian border, that's a renewed invasion, &amp; it will be met w/a swift, severe, &amp; united response from the [US] &amp;...allies.""  They've moved:  https://t.co/v0XdYtgoiB",1,0,1,-0.05
#Psaki,1496265255646814217,1209041552,TrumpCoweredUnderPutin BidenToweredOverPutin DoocyTheDunce Psaki,2022-02-22 23:26:50+00:00,#TrumpCoweredUnderPutin #BidenToweredOverPutin #DoocyTheDunce #Psaki scoffs at Peter Doocy after he insinuates Biden is 'intimidated' by Putin https://t.co/AAXfJrNuWb,1,0,1,0.0
#Psaki,1496142889264504842,1913668014,CasaBianca Ucraina,2022-02-22 15:20:36+00:00,"RT @waltergianno: Per la #CasaBianca 🇺🇸 le truppe russe 🇷🇺 nell'est dell'#Ucraina 🇺🇦 hanno messo in atto una ""invasione"". La portavoce #Psa…",0,0,1,0.0
#Psaki,1495836870172979204,1327292498721574912,FJB FJoeBiden FuckJoeBiden LetsGoBrandon Psaki JoeBiden Biden,2022-02-21 19:04:35+00:00,"LOL love this!!!!!

#FJB #FJoeBiden #FuckJoeBiden #LetsGoBrandon #Psaki #JoeBiden #Biden 

@POTUS @JoeBiden @PressSec @jrpsaki https://t.co/htsTic7zKu",0,0,0,0.9
#Psaki,1495638514112901120,355122344,psaki russia ucraina casabianca jenpsaki,2022-02-21 05:56:24+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#JenPsaki,1496211688353370117,402127288,RoxanneHoge CDCDirector JenPsaki,2022-02-22 19:53:59+00:00,"@RoxanneForAD46 @cabot_phillips @CDCgov @CDCDirector #RoxanneHoge I'm afraid the #CDCDirector will answer this sober question as flippantly as did #JenPsaki when asked about America's angst: “My advice to everyone out there who's frustrated,sad, angry, pissed off, feel those emotions, do kickboxing, have a margarita..."" https://t.co/quALF8WNu2",1,1,0,-0.15
#Psaki,1495269804713910273,58787728,america Psaki Biden,2022-02-20 05:31:16+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#JenPsaki,1496268506366627842,1495210748632608775,JenPsaki,2022-02-22 23:39:45+00:00,RT @therealMN_JWest: I want to grow up to be like #JenPsaki,0,0,32,0.0
#Psaki,1495389792112103431,501245492,psaki jenpsaki Debate2021 BidenAdministration,2022-02-20 13:28:04+00:00,RT @The_RachelMaria: Will she ever answer a question? #psaki #jenpsaki #Debate2021 #BidenAdministration https://t.co/BECtIgNBeL,0,0,47,0.0
#AnthonyBlinken,1494706290806902789,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:12:04+00:00,"@agambella Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",1,0,0,0.0
#JenPsaki,1495531357568741378,37935169,theScienceIsSet science JenPsaki theScienceIsChanging ExposeDNC,2022-02-20 22:50:35+00:00,@whatgives1313 This guys a mor0n! Anyone who says “#theScienceIsSet” does not understand #science! Follow #JenPsaki “#theScienceIsChanging” LOL. And #ExposeDNC please,0,0,0,0.8
#AnthonyBlinken,1494706934208937984,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:14:38+00:00,"@ItalianPolitics Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495511965166407689,281166301,Fox JacquiHeinrich JenPsaki,2022-02-20 21:33:32+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#JenPsaki,1495575285797769216,898979912,NULL,2022-02-21 01:45:09+00:00,"RT @ddanpereira: Jen Psaki is the only person who can be such an effective Press Secretary during such trying times! In her 1st year, #Psak…",0,0,130,0.15
#AnthonyBlinken,1494759261737394176,1301970230315368449,Russia anthonyblinken lloydaustin markmilley dems,2022-02-18 19:42:33+00:00,"#Russia now holding nuclear drills. Weakness of @JoeBiden @KamalaHarris #anthonyblinken #lloydaustin #markmilley #dems on full display. This is not a 'game' of chicken, this is chicken....",0,0,0,-0.1624999999999999
#AnthonyBlinken,1495122289763000326,462808763,USA Russia,2022-02-19 19:45:06+00:00,"RT @Piccole_Note: Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stat…",0,0,1,0.0
#JenPsaki,1495567384748437507,1336851094698418178,JenPsaki WhiteHousePress PresidentBiden KamalaHarris,2022-02-21 01:13:45+00:00,"#JenPsaki has set a new standard
Upgrading what's possible in a #WhiteHousePress Secretary.

Jen, I'm so thankful for you,
#PresidentBiden and VP #KamalaHarris. https://t.co/8SEetDxjpe https://t.co/VZiJH3h8AA",2,1,0,0.0454545454545454
#JenPsaki,1495511677160284162,567591542,Ukraine Fox,2022-02-20 21:32:23+00:00,"RT @crooksandliars: Heinrich, as usual, is way off base in her insulting questions about Biden's policy towards Ukraine. #Ukraine #Fox #Jaq…",0,0,8,-0.6833333333333332
#AnthonyBlinken,1494707027381260295,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:15:00+00:00,"@dariodangelo91 Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495524235892060161,394404214,Fox JacquiHeinrich JenPsaki,2022-02-20 22:22:17+00:00,"RT @crooksandliars: Instead of being thoroughly unprepared, this time Jacqui Heinrich was simply vicious. #Fox #JacquiHeinrich #JenPsaki #P…",0,0,13,-1.0
#AnthonyBlinken,1494706387418599431,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:12:27+00:00,"@bordoni_russia Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#Psaki,1495422117730344962,1493093258100019204,psaki democrats mediabias cnn msnbc Reuters Constitution BidenAdministration rights america,2022-02-20 15:36:31+00:00,"https://t.co/R35B1qfdpo What's more disturbing, a democrat reported asking this question, or Psaki not discrediting it as a blatant violation of American's Constitutional rights. #psaki #democrats #mediabias #cnn #msnbc #Reuters #Constitution #BidenAdministration #rights #america",0,0,0,-0.125
#JenPsaki,1496270770300981255,579019262,2020election Bidenadministration DonaldTrump interview JenPsaki,2022-02-22 23:48:45+00:00,"RT @conserv_tribune: This has never been revealed before. 
 
 #2020election #Bidenadministration #DonaldTrump #interview #JenPsaki #JoeBide…",0,0,2,0.0
#Psaki,1495271406325616640,1401894236434448395,psaki jenpsaki DeSantis,2022-02-20 05:37:38+00:00,Psaki: DeSantis 😜🤪 #psaki #jenpsaki #DeSantis https://t.co/sc9nUJMDVZ via @YouTube,0,0,0,0.0
#JenPsaki,1496239999184142336,1257863283744231424,JoeBiden VladimirPutin,2022-02-22 21:46:29+00:00,RT @Therealtalkin: US President #JoeBiden agrees to meet with Russian President #VladimirPutin 'in principle' if an invasion hasn't happene…,0,0,1,0.0
#Psaki,1495632738644332544,3550261402,psaki russia ucraina casabianca jenpsaki,2022-02-21 05:33:27+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#Psaki,1495836401123958794,3284548350,DNC MSM WhiteHouse Psaki,2022-02-21 19:02:43+00:00,RT @Marco35117419: @FJBANDCH3 I cropped it if you want to RT it @DNC #DNC #MSM #WhiteHouse #Psaki https://t.co/Qd273gZszy,0,0,2,0.0
#Psaki,1496185275860623365,1412551413289426945,Nationalmargaritaday Margarita Psaki Bidenswhitehouse morons,2022-02-22 18:09:02+00:00,#Nationalmargaritaday #Margarita #Psaki #Bidenswhitehouse #morons https://t.co/5XN2NEIn9J,0,0,0,-0.8
#Psaki,1496269646651142161,3051378893,TrumpCoweredUnderPutin BidenToweredOverPutin DoocyTheDunce Psaki,2022-02-22 23:44:17+00:00,RT @rdreynola: #TrumpCoweredUnderPutin #BidenToweredOverPutin #DoocyTheDunce #Psaki scoffs at Peter Doocy after he insinuates Biden is 'int…,0,0,1,0.0
#Psaki,1495932412278325249,894533427831201793,Biden Psaki,2022-02-22 01:24:14+00:00,"RT @AlanTonelson: After #Biden's ""minor incursion"" remark, #Psaki's clean-up vowed, ""If any Russian military forces move across the Ukraini…",0,0,1,-0.05
#Psaki,1496261472208437253,187646545,Psaki Biden Putin,2022-02-22 23:11:48+00:00,"RT @Ruptly: BREAKING: 'At this point, that is certainly not in the plans' - #Psaki rules out any upcoming summit between #Biden and #Putin",0,0,1,-0.1071428571428571
#Psaki,1496244038781251586,174062946,Psaki,2022-02-22 22:02:32+00:00,"https://t.co/JI4UuxF7HY
#Psaki",0,0,0,0.0
#Psaki,1495870720324341768,1080276696,Psaki PresidentBiden ExecutiveOrder US Donetsk Lugansk Russia Ukraine RussiaUkraineCrisis,2022-02-21 21:19:06+00:00,"WH Press Sec #Psaki Announces That #PresidentBiden Will Issue #ExecutiveOrder To Prohibit New Investment, Trade, And Financing By #US persons to, from, or in #Donetsk and #Lugansk.

#Russia 
#Ukraine 
#RussiaUkraineCrisis https://t.co/vFxrxNkkJs",1,0,1,0.0181818181818181
#Psaki,1495755844658548736,355063782,Psaki,2022-02-21 13:42:37+00:00,https://t.co/PpQxLEMj4P More knowledgeable than #Psaki,0,0,0,0.5
#RexTillerson,1496220044468326400,632328283,NordStream2 RickPerry MikePompeo Erdogan RexTillerson MarcoRubio Kentucky,2022-02-22 20:27:11+00:00,"@jimsciutto Or Germany pausing #NordStream2 

Today I question:
#RickPerry
#MikePompeo
#Erdogan
#RexTillerson
#MarcoRubio
#Kentucky",3,0,1,0.0
#Psaki,1495669135434567681,2236327369,psaki russia ucraina casabianca jenpsaki,2022-02-21 07:58:04+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#JenPsaki,1496278729378648069,824328513515884544,JenPsaki TraitorTrump Putin TrumpTraitorBitch TraitorTrump FuckTrump,2022-02-23 00:20:23+00:00,#JenPsaki Calls Out #TraitorTrump For #Putin Praise         #TrumpTraitorBitch #TraitorTrump  #FuckTrump  🖕🏼‼️ https://t.co/c4dAkZsUgd,8,2,2,0.0
#JenPsaki,1496258519493873669,2217181338,2020election Bidenadministration DonaldTrump interview JenPsaki JoeBiden letter politics RobLowe USnews WhiteHouse,2022-02-22 23:00:04+00:00,"This has never been revealed before. 
 
 #2020election #Bidenadministration #DonaldTrump #interview #JenPsaki #JoeBiden #letter #politics #RobLowe #USnews #WhiteHouse https://t.co/TOrSt3W96p",3,0,2,0.0
#Psaki,1495266295104905219,1228948755338100736,america Psaki Biden,2022-02-20 05:17:20+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#JenPsaki,1496266685795516420,726276654318948353,JenPsaki,2022-02-22 23:32:31+00:00,RT @nanspector: @atrupar I just love this girl!! #JenPsaki,0,0,1,0.78125
#Psaki,1495567386652651520,1336851094698418178,Psaki,2022-02-21 01:13:45+00:00,"Also, for those of you interested in what a ""Skilled Empath Merge"" can show, I think you'll love what I learned about Jen #Psaki.

Over at my Energy Spirituality blog about 
""Deeper Perception Made Practical.""

https://t.co/hCluAwEoDi",0,0,0,0.4166666666666667
#JenPsaki,1495620327556227075,1203153399266459649,politics JenPsaki WhiteHouse press_secretary Biden_approval PeterDoocy,2022-02-21 04:44:08+00:00,"RT @EDITORatWORK: #politics JEN PSAKI at the PODIUM and MORE #JenPsaki #WhiteHouse #press_secretary #Biden_approval #PeterDoocy
https://t.c…",0,0,1,0.5
#AnthonyBlinken,1494706090214309888,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:11:16+00:00,"@fattoquotidiano @robertazunini Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495533599025774597,37935169,science AndrewDessler theScienceIsSet JenPsaki theScienceIsChanging ExposeDNC,2022-02-20 22:59:30+00:00,@e_tread @alessiVT @davidhogg111 So called #science authority #AndrewDessler says “#theScienceIsSet.” Many Educators do not understand science! Follow #JenPsaki “#theScienceIsChanging” for a change and #ExposeDNC before kill us all. Science is changing.,0,0,0,0.625
#AnthonyBlinken,1494722009372282888,502051371,USA Russia,2022-02-18 17:14:32+00:00,"RT @Piccole_Note: Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stat…",0,0,1,0.0
#JenPsaki,1495463816095838218,1415340959609524228,PSAKI JENPSAKI Afghanistan BidenAdministration,2022-02-20 18:22:12+00:00,RT @The_RachelMaria: BUSTED. #PSAKI #JENPSAKI #Afghanistan #BidenAdministration https://t.co/2uLAfWC46h,0,0,68,0.0
#JenPsaki,1495488951121027076,1412679943687839750,jenpsaki,2022-02-20 20:02:05+00:00,OMG #jenpsaki https://t.co/bKva9bSoZ3,0,0,0,0.0
#AnthonyBlinken,1494707492756066322,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:16:51+00:00,"@Andunedhel Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,1,0,0.0
#JenPsaki,1495534013389451266,37935169,AndrewDessler theScienceIsSet JenPsaki theScienceIsChanging ExposeDNC,2022-02-20 23:01:09+00:00,@SaneSceptic #AndrewDessler says “#theScienceIsSet.”#JenPsaki says “#theScienceIsChanging” - #ExposeDNC before kill us all!,0,0,0,0.0
#AnthonyBlinken,1494706027568283649,1438658192,USA Russia AnthonyBlinken SergejLavrov Ucrania Donbass Donetsk Lugansk,2022-02-18 16:11:01+00:00,"@Lantidiplomatic Linee di contatto aperte tra #USA e #Russia, come denota anche l’annuncio che la prossima settimana il Segretario di Stato Usa, #AnthonyBlinken, si incontrerà con il ministro degli Esteri russo #SergejLavrov.
https://t.co/p8D3bHqwCj #Ucrania #Donbass #Donetsk #Lugansk",0,0,0,0.0
#JenPsaki,1495630365062483968,331617619,psaki russia ucraina casabianca jenpsaki,2022-02-21 05:24:01+00:00,"Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki https://t.co/CvjFmnUVSA https://t.co/mWLPOiwDzR",43,33,10,0.0
#Psaki,1495523437267193860,173562303,Psaki Asians COVID19 ChineseCommunistParty,2022-02-20 22:19:07+00:00,"White House press secretary Jen #Psaki on Tues claimed that the spike in violence against #Asians in the US was due to ""hate-filled rhetoric"" about the origins of the #COVID19 pandemic, a baseless claim that has been promoted by the #ChineseCommunistParty.
https://t.co/bGiALn9l4U",0,0,0,-0.0625
#JenPsaki,1496264257922609154,16119336,JenPsaki,2022-02-22 23:22:52+00:00,@atrupar I just love this girl!! #JenPsaki,4,0,1,0.78125
#Psaki,1495266265660674048,2404140924,america Psaki Biden,2022-02-20 05:17:13+00:00,RT @thatshowtonight: #america #Psaki #Biden https://t.co/3k4G4eosqD,0,0,12,0.0
#JenPsaki,1496257851727265792,381714870,JenPsaki,2022-02-22 22:57:25+00:00,Time to take a shot if you have #JenPsaki avoids answering a question on your daily WH Briefing Bingo Card.,4,0,0,0.0
#JenPsaki,1496274906371272704,1481681973810798595,JenPsaki Obama affair TheWestWing RussiaUkraineConflict Russia Hat Biden KamalaHarris Whitehouse,2022-02-23 00:05:11+00:00,"Press Secretary Jen Psaki Credits Obsessively Watching 'The West Wing' For Helping Her Overcome 'Exhaustion' After Working For Obama's Campaign  

#JenPsaki #Obama #affair #TheWestWing #RussiaUkraineConflict #Russia #Hat #Biden #KamalaHarris #Whitehouse 

https://t.co/9X3VPtwWPB",0,0,0,0.0
#Psaki,1495693978154545161,1207930896654970881,Psaki Whitehouse Biden Russia Ukraine,2022-02-21 09:36:47+00:00,RT @heykim: #Psaki #Whitehouse #Biden #Russia #Ukraine  https://t.co/gMbSa5jcQW,0,0,2,0.0
#Psaki,1495777253824901122,1186406702,psaki russia ucraina casabianca jenpsaki,2022-02-21 15:07:42+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#RexTillerson,1496011747140026374,564062537,Koch Wichita,2022-02-22 06:39:29+00:00,"RT @lovetogive2: @Tentoads4truth @Ex67T20 @JoyceWhiteVance @FoxNews @SecElaineChao “Charles &amp; David #Koch hail from #Wichita, KS.. site of…",0,0,47,0.0
#Psaki,1495858584839766026,4917705058,Psaki Russia Ukraine,2022-02-21 20:30:52+00:00,"RT @KC03929191: Statement from Press Secretary Jen #Psaki on Russian Announcement on Eastern Ukraine

#Russia #Ukraine https://t.co/Od0S7jt…",0,0,1,0.0
#Psaki,1496205902973657096,1211039558130778112,Psaki,2022-02-22 19:31:00+00:00,@PaulSorrentino3 @thehill #Psaki is Queen of lies https://t.co/TRV8C333Bb,0,0,0,0.0
#Psaki,1496260730525720576,934399189,Psaki Biden Putin,2022-02-22 23:08:51+00:00,"BREAKING: 'At this point, that is certainly not in the plans' - #Psaki rules out any upcoming summit between #Biden and #Putin",1,0,1,-0.1071428571428571
#Psaki,1496189792891326464,1386022693821059072,Psaki,2022-02-22 18:26:59+00:00,#Psaki binge watches The West Wing to pump herself up before every press conference.,0,0,0,0.0
#Psaki,1496256261331030034,1493753786459844613,biden Ukraine psaki,2022-02-22 22:51:06+00:00,Suffice it to say many people watch a lot of porn or sports with simile ambitions. #biden #Ukraine #psaki https://t.co/0HrPo56QBK,0,0,0,0.5
#Psaki,1495703587007127556,1084450777748459520,psaki russia ucraina casabianca jenpsaki,2022-02-21 10:14:58+00:00,"RT @MediasetTgcom24: Ucraina, Casa Bianca: ""Mosca continua preparativi per l'invasione""  #psaki #russia #ucraina #casabianca #jenpsaki http…",0,0,10,0.0
#RexTillerson,1496246692361945096,984831476175745025,NordStream2 RickPerry MikePompeo Erdogan RexTillerson MarcoRubio,2022-02-22 22:13:05+00:00,"RT @marks_joan: @jimsciutto Or Germany pausing #NordStream2 

Today I question:
#RickPerry
#MikePompeo
#Erdogan
#RexTillerson
#MarcoRubio
#…",0,0,1,0.0
#Psaki,1495830223513862144,4360328592,HateCrimes Psaki COVID19 FoxNews,2022-02-21 18:38:11+00:00,"Bold claim assumes % of #HateCrimes against increased across ALL demographics of offenders. 

If NOT so, argument is biased in favor of guilty demographic.

#Psaki blames 'hate-filled rhetoric' on #COVID19 origin for targeting Asian Americans https://t.co/WDkmAX7Xu1 #FoxNews",0,0,0,-0.0555555555555555
#Psaki,1495122939926089729,1216446749142745088,Psaki,2022-02-19 19:47:41+00:00,RT @abetterworld98: The next White House press secretary. Jussie has all of the qualities to keep the propaganda going. #Psaki https://t.co…,0,0,1,-0.0333333333333333
